Transcript,chr
ENST00000456328,chr1
ENST00000456328,chr1
ENST00000456328,chr1
ENST00000450305,chr1
ENST00000450305,chr1
ENST00000450305,chr1
ENST00000450305,chr1
ENST00000450305,chr1
ENST00000450305,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000488147,chr1
ENST00000619216,chr1
ENST00000473358,chr1
ENST00000473358,chr1
ENST00000473358,chr1
ENST00000469289,chr1
ENST00000469289,chr1
ENST00000607096,chr1
ENST00000417324,chr1
ENST00000417324,chr1
