UMLS CUI [1],UMLS subject label,UMLS Predicate [2],UMLS CUI,UMLS object label,Confidence
C0000889,Acanthosis Nigricans,ISA,C0375489,Other dyschromia,1.00
C0001080,Achondroplasia,ISA,C0029422,Osteochondrodysplasias,1.00
C0001126,Renal tubular acidosis,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0001363,Acute vascular insufficiency of intestine (disorder),ISA,C0021831,Intestinal Diseases,1.00
C0001418,Adenocarcinoma,ISA,C1368683,Epithelioma,1.00
C0001485,Adenovirus infection in conditions classified elsewhere and of unspecified site,ISA,C0012634,Disease,1.00
C0001519,Adie Syndrome,ISA,C0039082,Syndrome,1.00
C0001622,Adrenal Gland Hyperfunction,ISA,C0001614,Adrenal Cortex Diseases,1.00
C0001811,Aging,ASSOCIATED_WITH,C0026769,Multiple Sclerosis,0.94
C0001889,Akinetic Mutism,ISA,C0085584,Encephalopathies,1.00
C0001906,Variola Minor,ISA,C0037354,Smallpox,1.00
C0002016,Aleutian Mink Disease,ISA,C0042769,Virus Diseases,1.00
C0002367,Aluminum,ASSOCIATED_WITH,C0012634,Disease,0.93
C0002395,Alzheimer's Disease,AUGMENTS,C0012634,Disease,0.96
C0002395,Alzheimer's Disease,ISA,C0012634,Disease,0.94
C0002418,Amblyopia,ISA,C0015397,Disorder of eye,1.00
C0002716,Amyloid,AFFECTS,C0012634,Disease,0.79
C0002736,Amyotrophic Lateral Sclerosis,ISA,C0012634,Disease,0.97
C0002736,Amyotrophic Lateral Sclerosis,MANIFESTATION_OF,C0012634,Disease,0.90
C0002766,Pain management,TREATS,C0012634,Disease,1.00
C0002766,Pain management,TREATS__INFER__,C0012634,Disease,1.00
C0002831,Ancylostomiasis,ISA,C0018889,Helminthiasis,1.00
C0002982,Angioid Streaks,ISA,C0035309,Retinal Diseases,1.00
C0002986,Fabry Disease,ISA,C0037899,Sphingolipidoses,1.00
C0002994,Angioedema,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0003469,Anxiety Disorders,ISA,C0012634,Disease,0.93
C0003847,Structure of arteriole,LOCATION_OF,C0012634,Disease,0.85
C0003850,Arteriosclerosis,AFFECTS__SPEC__,C0012634,Disease,0.93
C0003864,Arthritis,ISA,C0029400,Osteitis,1.00
C0003872,"Arthritis, Psoriatic",ISA,C0039082,Syndrome,1.00
C0003950,Ascariasis,ISA,C0018889,Helminthiasis,1.00
C0003952,Ascaridiasis,ISA,C0018889,Helminthiasis,1.00
C0004045,Asphyxia Neonatorum,ISA,C0029582,Other respiratory system diseases,1.00
C0004095,Asthenopia,ISA,C0015397,Disorder of eye,1.00
C0004238,Atrial Fibrillation,ISA,C0029630,Other heart block,1.00
C0004245,Atrioventricular Block,ISA,C0029630,Other heart block,1.00
C0004509,Azoospermia,ISA,C0021364,Male infertility,1.00
C0004608,Retinopathy background,ISA,C0154833,Retinal vascular disorder,1.00
C0004623,Bacterial Infections,ISA,C0001485,Adenovirus infection in conditions classified elsewhere and of unspecified site,1.00
C0004775,Bartter Disease,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0004782,Basal Ganglia Diseases,ISA,C0085584,Encephalopathies,1.00
C0004903,Beckwith-Wiedemann Syndrome,ISA,C0039082,Syndrome,1.00
C0004936,Mental disorders,ISA,C0012634,Disease,1.00
C0005416,Biliary Dyskinesia,ISA,C0016977,Gall Bladder Diseases,1.00
C0005745,Blepharoptosis,ISA,C0015397,Disorder of eye,1.00
C0005750,Blind Loop Syndrome,ISA,C0021831,Intestinal Diseases,1.00
C0006023,Borna Disease,ISA,C0042769,Virus Diseases,1.00
C0006104,Brain,LOCATION_OF,C0012634,Disease,0.95
C0006261,Bronchial Diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0006271,Bronchiolitis,ISA,C0024115,Lung diseases,1.00
C0006430,Burning Mouth Syndrome,ISA,C0026636,Mouth Diseases,1.00
C0006739,Calculus of bile duct without mention of cholecystitis,ISA,C0016977,Gall Bladder Diseases,1.00
C0006897,Capillaria infection,ISA,C0018889,Helminthiasis,1.00
C0007133,"Carcinoma, Papillary",ISA,C1368683,Epithelioma,1.00
C0007137,Squamous cell carcinoma,ISA,C0684333,Malignant neoplasm of ventral surface of tongue,1.00
C0007222,Cardiovascular Diseases,AFFECTS,C0012634,Disease,0.93
C0007222,Cardiovascular Diseases,ISA,C0012634,Disease,0.88
C0007527,Cecal Diseases,ISA,C0021831,Intestinal Diseases,1.00
C0007646,Cellulitis of hand,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0007760,Cerebellar Diseases,ISA,C0085584,Encephalopathies,1.00
C0007761,Myoclonic Cerebellar Dyssynergia,ISA,C1285162,Degenerative disorder,1.00
C0007785,Cerebral Infarction,COEXISTS_WITH,C0012634,Disease,1.00
C0007861,Uterine cervicitis and endocervicitis,ISA,C0007867,Cervix Diseases,1.00
C0007869,Cervix Erosion,ISA,C0007867,Cervix Diseases,1.00
C0007871,Uterine Cervical Incompetence,ISA,C0007867,Cervix Diseases,1.00
C0007971,Cheilitis,ISA,C0007971,Cheilitis,1.00
C0008049,Chickenpox,ISA,C0042769,Virus Diseases,1.00
C0008309,Bile duct adenoma,ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C0008311,Cholangitis,ISA,C0005395,Bile Duct Diseases,1.00
C0008340,Choledochal Cyst,ISA,C0005395,Bile Duct Diseases,1.00
C0008370,Cholestasis,ISA,C0005395,Bile Duct Diseases,1.00
C0008384,Cholesterol Ester Storage Disease,ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0008512,Chorioretinal scar,ISA,C0035309,Retinal Diseases,1.00
C0008513,Chorioretinitis,ISA,C0015397,Disorder of eye,1.00
C0008928,Cleidocranial Dysplasia,ISA,C0029422,Osteochondrodysplasias,1.00
C0009021,Clonorchiasis,ISA,C0018889,Helminthiasis,1.00
C0009319,Colitis,ISA,C0021390,Inflammatory Bowel Diseases,1.00
C0009363,Congenital ocular coloboma (disorder),ISA,C0015397,Disorder of eye,1.00
C0009373,Colonic Diseases,ISA,C0021831,Intestinal Diseases,1.00
C0009400,Colorado Tick Fever,ISA,C0042769,Virus Diseases,1.00
C0009440,Common Bile Duct Diseases,ISA,C0005395,Bile Duct Diseases,1.00
C0009442,Common Bile Duct Neoplasms,ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C0009443,Common Cold,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0009450,Communicable Diseases,CAUSES,C0039082,Syndrome,0.87
C0009592,Compression of brain,ISA,C0085584,Encephalopathies,1.00
C0009759,Conjunctival Diseases,ISA,C0015397,Disorder of eye,1.00
C0009765,"Conjunctivitis, Acute Hemorrhagic",ISA,C0042769,Virus Diseases,1.00
C0010034,Corneal Diseases,ISA,C0015397,Disorder of eye,1.00
C0010036,Corneal dystrophy,ISA,C0010034,Corneal Diseases,1.00
C0010037,Corneal edema,ISA,C0010034,Corneal Diseases,1.00
C0010232,Cowpox,ISA,C0042769,Virus Diseases,1.00
C0010278,Craniosynostosis,ISA,C0039093,Congenital abnormal Synostosis,1.00
C0010380,Croup,ISA,C0029582,Other respiratory system diseases,1.00
C0010403,Cryoglobulinemia,ISA,C0021070,Immunoproliferative Disorders,1.00
C0010495,Cutis Laxa,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0010678,Cysticercosis,ISA,C0152073,Taenia saginata infection,1.00
C0011206,Delirium,COEXISTS_WITH,C0004238,Atrial Fibrillation,1.00
C0011206,Delirium,ISA,C0012634,Disease,0.94
C0011226,Hepatitis D Infection,ISA,C0042769,Virus Diseases,1.00
C0011269,"Dementia, Vascular",ISA,C0012634,Disease,0.94
C0011303,Demyelinating Diseases,ISA,C1285162,Degenerative disorder,1.00
C0011311,Dengue Fever,ISA,C0042769,Virus Diseases,1.00
C0011405,Dental Pulp Diseases,ISA,C0040435,Tooth Diseases,1.00
C0011436,Dentinogenesis Imperfecta,ISA,C0040435,Tooth Diseases,1.00
C0011581,Depressive disorder,COEXISTS_WITH,C0012634,Disease,1.00
C0011581,Depressive disorder,ISA,C0012634,Disease,0.94
C0011603,Dermatitis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0011847,Diabetes,ISA,C0025517,Metabolic Diseases,0.95
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",AUGMENTS,C0012634,Disease,1.00
C0011884,Diabetic Retinopathy,ISA,C0154833,Retinal vascular disorder,1.00
C0011900,Diagnosis,PREDISPOSES,C0012634,Disease,0.94
C0011993,Vipoma,ISA,C0206754,Neuroendocrine Tumors,1.00
C0012102,Dicrocoeliasis,ISA,C0018889,Helminthiasis,1.00
C0012561,Diphyllobothriasis,ISA,C0018889,Helminthiasis,1.00
C0012813,Diverticulitis,ISA,C0021831,Intestinal Diseases,1.00
C0013030,Dopamine,TREATS,C0012634,Disease,0.94
C0013100,Dracunculiasis,ISA,C0018889,Helminthiasis,1.00
C0013227,Pharmaceutical Preparations,TREATS,C0025517,Metabolic Diseases,1.00
C0013227,Pharmaceutical Preparations,TREATS,C0012634,Disease,0.91
C0013227,Pharmaceutical Preparations,TREATS,C0007682,CNS disorder,1.00
C0013227,Pharmaceutical Preparations,TREATS,C0039082,Syndrome,0.94
C0013264,"Muscular Dystrophy, Duchenne",ISA,C0026850,Muscular Dystrophy,1.00
C0013289,Duodenal Diseases,ISA,C0021831,Intestinal Diseases,1.00
C0013298,Duodenitis,ISA,C0021831,Intestinal Diseases,1.00
C0013369,Dysentery,ISA,C0012242,Digestive System Disorders,1.00
C0013388,"Dyslexia, Acquired",ISA,C0003635,Apraxias,1.00
C0013481,Ebstein Anomaly,ISA,C0264776,Rheumatic tricuspid valve disease,1.00
C0013502,Echinococcosis,ISA,C0018889,Helminthiasis,1.00
C0013514,Echinostomiasis,ISA,C0018889,Helminthiasis,1.00
C0013570,"Ecthyma, Contagious",ISA,C0042769,Virus Diseases,1.00
C0013882,Elephantiasis,ISA,C0024236,Lymphedema,1.00
C0014038,Encephalitis,ISA,C0085584,Encephalopathies,1.00
C0014053,"Encephalitis, California",ISA,C0042769,Virus Diseases,1.00
C0014054,"Encephalitis, Central European",ISA,C0042769,Virus Diseases,1.00
C0014057,Japanese Encephalitis,ISA,C0042769,Virus Diseases,1.00
C0014060,"Encephalitis, St. Louis",ISA,C0042769,Virus Diseases,1.00
C0014068,Encephalomalacia,ISA,C0085584,Encephalopathies,1.00
C0014070,Encephalomyelitis,ISA,C0007682,CNS disorder,1.00
C0014078,Venezuelan equine encephalomyelitis,ISA,C0042769,Virus Diseases,1.00
C0014116,Endocardial Cushion Defects,ISA,C0018816,Heart Septal Defects,1.00
C0014238,Parasitic endophthalmitis,ISA,C0001485,Adenovirus infection in conditions classified elsewhere and of unspecified site,1.00
C0014544,Epilepsy,ISA,C0085584,Encephalopathies,1.00
C0014747,Erythematosquamous dermatosis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0014852,Esophageal Diseases,ISA,C0012242,Digestive System Disorders,1.00
C0015029,Ethmoid Sinusitis,ISA,C0149512,Acute sinusitis,1.00
C0015230,Exanthema,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0015231,Exanthema Subitum,ISA,C0042769,Virus Diseases,1.00
C0015300,Exophthalmos,ISA,C0015397,Disorder of eye,1.00
C0015397,Disorder of eye,ISA,C0004608,Retinopathy background,1.00
C0015413,Eye Movements,AFFECTS,C0012634,Disease,1.00
C0015456,Facial Dermatoses,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0015652,Fascioliasis,ISA,C0018889,Helminthiasis,1.00
C0015655,Fascioloidiasis,ISA,C0018889,Helminthiasis,1.00
C0015656,Fasciolopsiasis,ISA,C0018889,Helminthiasis,1.00
C0015674,Chronic Fatigue Syndrome,ISA,C0039082,Syndrome,1.00
C0015696,"Fatty Liver, Alcoholic",ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0015773,Felty Syndrome,ISA,C0039082,Syndrome,1.00
C0016085,Filariasis,ISA,C0018889,Helminthiasis,1.00
C0016735,Frontal Sinusitis,ISA,C0149512,Acute sinusitis,1.00
C0016782,Fuchs' heterochromic cyclitis,ISA,C0039082,Syndrome,1.00
C0016788,Fucosidase Deficiency Disease,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0016807,Functional disorder of intestine,ISA,C0021831,Intestinal Diseases,1.00
C0016977,Gall Bladder Diseases,ISA,C0012242,Digestive System Disorders,1.00
C0017083,Gangliosidoses,ISA,C0037899,Sphingolipidoses,1.00
C0017150,Gastrinoma,ISA,C0206754,Neuroendocrine Tumors,1.00
C0017160,Gastroenteritis,ISA,C0012242,Digestive System Disorders,1.00
C0017168,Gastroesophageal reflux disease,ISA,C0012242,Digestive System Disorders,1.00
C0017205,Gaucher Disease,ISA,C0037899,Sphingolipidoses,1.00
C0017337,Genes,ASSOCIATED_WITH,C0012634,Disease,0.94
C0017337,Genes,CAUSES,C0012634,Disease,0.88
C0017337,Genes,TREATS,C0012634,Disease,0.94
C0017409,Herpes Zoster Oticus,ISA,C0042769,Virus Diseases,1.00
C0017428,Genome,ASSOCIATED_WITH,C0012634,Disease,1.00
C0017495,Gerstmann-Straussler-Scheinker Disease,ISA,C0162534,Prion Diseases,1.00
C0017797,Glutamine,CAUSES,C0012634,Disease,0.84
C0017980,"Glycosuria, Renal",ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0018013,Gnathostomiasis,ISA,C0018889,Helminthiasis,1.00
C0018522,Hallermann's Syndrome,ISA,C0039082,Syndrome,1.00
C0018523,Hallervorden-Spatz Syndrome,ISA,C1285162,Degenerative disorder,1.00
C0018567,Hand Dermatoses,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0018572,"Hand, Foot and Mouth Disease",ISA,C0042769,Virus Diseases,1.00
C0018789,Heart Aneurysm,ISA,C0018799,Heart Diseases,1.00
C0018798,Congenital Heart Defects,ISA,C0018799,Heart Diseases,1.00
C0018802,Congestive heart failure,ISA,C0018799,Heart Diseases,1.00
C0018817,Atrial Septal Defects,ISA,C0018816,Heart Septal Defects,1.00
C0018818,Ventricular Septal Defects,ISA,C0018816,Heart Septal Defects,1.00
C0019099,"Hemorrhagic Fever, Crimean",ISA,C0042769,Virus Diseases,1.00
C0019101,Hemorrhagic Fever with Renal Syndrome,ISA,C0042769,Virus Diseases,1.00
C0019103,"Hemorrhagic Fever, Omsk",ISA,C0042769,Virus Diseases,1.00
C0019151,Hepatic Encephalopathy,ISA,C0085584,Encephalopathies,1.00
C0019159,Hepatitis A,ISA,C0042769,Virus Diseases,1.00
C0019163,Hepatitis B,ISA,C0042769,Virus Diseases,1.00
C0019196,Hepatitis C,ISA,C0042769,Virus Diseases,1.00
C0019247,Hereditary Diseases,ISA,C0012634,Disease,1.00
C0019296,"Inguinal Hernia, Indirect",ISA,C0021831,Intestinal Diseases,1.00
C0019338,Herpangina,ISA,C0042769,Virus Diseases,1.00
C0019348,Herpes Simplex Infections,ISA,C0042769,Virus Diseases,1.00
C0019360,Herpes zoster disease,ISA,C0042769,Virus Diseases,1.00
C0019537,High Pressure Neurological Syndrome,ISA,C0007682,CNS disorder,1.00
C0019618,Histiocytosis,ISA,C0024228,Lymphatic Diseases,1.00
C0019633,Histocompatibility Testing,DIAGNOSES,C0012634,Disease,1.00
C0019693,HIV Infections,ISA,C0042769,Virus Diseases,1.00
C0019829,Hodgkin Disease,ISA,C0598798,Lymphoid neoplasm,1.00
C0020179,Huntington Disease,ISA,C1285162,Degenerative disorder,1.00
C0020179,Huntington Disease,ISA,C0012634,Disease,0.96
C0020413,Hymenolepiasis,ISA,C0018889,Helminthiasis,1.00
C0020476,Hyperlipoproteinemias,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0020497,Cortical Congenital Hyperostosis,ISA,C0029400,Osteitis,1.00
C0020561,Hypertrophic elongation of cervix,ISA,C0007867,Cervix Diseases,1.00
C0020617,Hypoglycemic coma,ISA,C0085584,Encephalopathies,1.00
C0020623,Hypolipoproteinemias,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0020655,Hypothalamic Diseases,ISA,C0085584,Encephalopathies,1.00
C0020877,Ileitis,ISA,C0156147,Crohn's disease of large bowel,1.00
C0021053,Immune System Diseases,AFFECTS,C0021390,Inflammatory Bowel Diseases,0.95
C0021171,Bloch Sulzberger syndrome,ISA,C0375489,Other dyschromia,1.00
C0021345,Infectious Mononucleosis,ISA,C0042769,Virus Diseases,1.00
C0021360,Infertility due to extratesticular cause,ISA,C0021364,Male infertility,1.00
C0021368,Inflammation,AFFECTS,C0026769,Multiple Sclerosis,1.00
C0021390,Inflammatory Bowel Diseases,ISA,C0021831,Intestinal Diseases,1.00
C0021400,Influenza,ISA,C0042769,Virus Diseases,1.00
C0021828,Intestinal Atresia,ISA,C0021831,Intestinal Diseases,1.00
C0021830,Intestinal disaccharidase deficiencies and disaccharide malabsorption,ISA,C0021831,Intestinal Diseases,1.00
C0021831,Intestinal Diseases,ISA,C0012242,Digestive System Disorders,1.00
C0021843,Intestinal Obstruction,ISA,C0021831,Intestinal Diseases,1.00
C0021845,Intestinal Perforation,ISA,C0021831,Intestinal Diseases,1.00
C0021874,Intracranial abscess,ISA,C0007682,CNS disorder,1.00
C0022104,Irritable Bowel Syndrome,ISA,C0039082,Syndrome,1.00
C0022283,Incontinentia Pigmenti Achromians,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0022336,Creutzfeldt-Jakob disease,ISA,C0162534,Prion Diseases,1.00
C0022353,Neonatal Jaundice,ISA,C0375489,Other dyschromia,1.00
C0022387,Jervell-Lange Nielsen Syndrome,ISA,C0035828,Romano-Ward Syndrome,1.00
C0022521,Kartagener Syndrome,ISA,C0008780,Ciliary Motility Disorders,1.00
C0022568,Keratitis,ISA,C0010034,Corneal Diseases,1.00
C0022573,Keratoconjunctivitis,ISA,C0015397,Disorder of eye,1.00
C0022578,Keratoconus,ISA,C0010034,Corneal Diseases,1.00
C0022593,Keratosis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0022610,Kernicterus,ISA,C0085584,Encephalopathies,1.00
C0022739,Klippel-Trenaunay-Weber Syndrome,ISA,C0039082,Syndrome,1.00
C0022802,Kuru,ISA,C0162534,Prion Diseases,1.00
C0022810,Kyasanur Forest Disease,ISA,C0042769,Virus Diseases,1.00
C0022904,Lacrimal Apparatus Diseases,ISA,C0015397,Disorder of eye,1.00
C0022972,Lambert-Eaton Myasthenic Syndrome,ISA,C0751950,Neuromuscular Junction Diseases,1.00
C0023049,"Larva Migrans, Visceral",ISA,C0018889,Helminthiasis,1.00
C0023051,Laryngeal Diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0023092,Lassa Fever,ISA,C0042769,Virus Diseases,1.00
C0023219,Leg Dermatoses,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0023308,Lens Diseases,ISA,C0015397,Disorder of eye,1.00
C0023374,Lesch-Nyhan Syndrome,ISA,C0029595,Other disorders of purine and pyrimidine metabolism,1.00
C0023418,leukemia,ISA,C0376544,Hematopoietic Neoplasms,1.00
C0023487,Acute Promyelocytic Leukemia,ISA,C0023467,"Leukemia, Myelocytic, Acute",1.00
C0023493,Adult T-Cell Lymphoma/Leukemia,ISA,C0023492,"Leukemia, T-Cell",1.00
C0023521,Globoid cell leukodystrophy,ISA,C0037899,Sphingolipidoses,1.00
C0023522,"Leukodystrophy, Metachromatic",ISA,C0037899,Sphingolipidoses,1.00
C0023523,Oral leukoedema,ISA,C0026636,Mouth Diseases,1.00
C0023524,"Leukoencephalopathy, Progressive Multifocal",ISA,C0042769,Virus Diseases,1.00
C0023643,Lichen disease,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0023760,Lip Diseases,ISA,C0026636,Mouth Diseases,1.00
C0023787,Lipodystrophy,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0023788,Whipple Disease,ISA,C0021831,Intestinal Diseases,1.00
C0023795,Lipoid Proteinosis of Urbach and Wiethe,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0023801,Lipomatosis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0023804,"Lipomatosis, Multiple Symmetrical",ISA,C0037277,"Skin Diseases, Genetic",1.00
C0023968,Loiasis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0024025,Louping Ill,ISA,C0042769,Virus Diseases,1.00
C0024054,Lown-Ganong-Levine Syndrome,ISA,C0039082,Syndrome,1.00
C0024110,Lung Abscess,ISA,C0024115,Lung diseases,1.00
C0024115,Lung diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
