UMLS CUI [1],UMLS subject label,UMLS Predicate [2],UMLS CUI,UMLS object label,Confidence
C0024225,Lymphangitis,ISA,C0024228,Lymphatic Diseases,1.00
C0024236,Lymphedema,ISA,C0024228,Lymphatic Diseases,1.00
C0024248,Lymphocele,ISA,C0024228,Lymphatic Diseases,1.00
C0024291,"Lymphohistiocytosis, Hemophagocytic",ISA,C0024228,Lymphatic Diseases,1.00
C0024408,Machado-Joseph Disease,ISA,C0087012,"Ataxia, Spinocerebellar",1.00
C0024441,Macular Holes,ISA,C0035309,Retinal Diseases,1.00
C0024454,Maffucci Syndrome,ISA,C0039082,Syndrome,1.00
C0024748,alpha-Mannosidosis,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0024788,Marburg Virus Disease,ISA,C0042769,Virus Diseases,1.00
C0024904,Mastoiditis,ISA,C0029400,Osteitis,1.00
C0024959,Maxillary Sinusitis,ISA,C0149512,Acute sinusitis,1.00
C0025007,Measles,ISA,C0042769,Virus Diseases,1.00
C0025048,Meconium Aspiration Syndrome,ISA,C0024115,Lung diseases,1.00
C0025235,Melkersson-Rosenthal Syndrome,ISA,C0007971,Cheilitis,1.00
C0025289,Meningitis,ISA,C0007682,CNS disorder,1.00
C0025309,Meningoencephalitis,ISA,C0007682,CNS disorder,1.00
C0025517,Metabolic Diseases,ISA,C0012634,Disease,1.00
C0025517,Metabolic Diseases,ISA,C0012634,Disease,0.90
C0025521,Inborn Errors of Metabolism,ISA,C0025517,Metabolic Diseases,1.00
C0025530,Metagonimiasis,ISA,C0018889,Helminthiasis,1.00
C0025958,Microcephaly,ISA,C0158538,Other congenital anomalies of nervous system,1.00
C0026010,Microphthalmos,ISA,C0015397,Disorder of eye,1.00
C0026069,Middle Lobe Syndrome,ISA,C0024115,Lung diseases,1.00
C0026143,Milker's Nodes,ISA,C0042769,Virus Diseases,1.00
C0026237,Mitochondria,LOCATION_OF,C0012634,Disease,1.00
C0026393,Molluscum Contagiosum,ISA,C0042769,Virus Diseases,1.00
C0026414,Monieziasis,ISA,C0018889,Helminthiasis,1.00
C0026618,"Dental Fluorosis, Acquired",ISA,C0040435,Tooth Diseases,1.00
C0026636,Mouth Diseases,ISA,C0012242,Digestive System Disorders,1.00
C0026650,Movement Disorders,ISA,C0085584,Encephalopathies,1.00
C0026684,Mucocele of appendix,ISA,C0021831,Intestinal Diseases,1.00
C0026697,Mucolipidoses,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0026703,Mucopolysaccharidoses,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0026760,Multiple Epiphyseal Dysplasia,ISA,C0029422,Osteochondrodysplasias,1.00
C0026769,Multiple Sclerosis,ISA,C0011303,Demyelinating Diseases,1.00
C0026780,Mumps,ISA,C0042769,Virus Diseases,1.00
C0026946,Mycoses,ISA,C0001485,Adenovirus infection in conditions classified elsewhere and of unspecified site,1.00
C0027022,Myeloproliferative disease,ISA,C0376544,Hematopoietic Neoplasms,1.00
C0027126,Myotonic Dystrophy,ISA,C0553604,Myotonic Disorders,1.00
C0027145,Myxedema,ISA,C0020676,Hypothyroidism,1.00
C0027438,Nasopharyngeal Diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0027528,Necatoriasis,ISA,C0018889,Helminthiasis,1.00
C0027538,Necrobiosis Lipoidica,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0027577,Nelson Syndrome,ISA,C0001614,Adrenal Cortex Diseases,1.00
C0027746,Nerve Degeneration,AFFECTS,C0012634,Disease,0.93
C0027746,Nerve Degeneration,COEXISTS_WITH,C0025517,Metabolic Diseases,0.88
C0027746,Nerve Degeneration,ISA,C0012634,Disease,0.89
C0027873,Neuromyelitis Optica,ISA,C0007682,CNS disorder,1.00
C0027877,Neuronal Ceroid-Lipofuscinoses,ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0027881,Neuronitis,ISA,C0007682,CNS disorder,1.00
C0027983,Newcastle Disease,ISA,C0042769,Virus Diseases,1.00
C0028043,Nicotine Dependence,ISA,C0439857,Dependence,1.00
C0028077,Night Blindness,ISA,C0035309,Retinal Diseases,1.00
C0028326,Noonan Syndrome,ISA,C0039082,Syndrome,1.00
C0028432,Nose Diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0028841,Ocular Hypotension,ISA,C0015397,Disorder of eye,1.00
C0028887,Oesophagostomiasis,ISA,C0018889,Helminthiasis,1.00
C0028960,Oligospermia,ISA,C0021364,Male infertility,1.00
C0028968,Olivopontocerebellar Atrophies,ISA,C1285162,Degenerative disorder,1.00
C0029106,Opisthorchiasis,ISA,C0018889,Helminthiasis,1.00
C0029172,Oral Submucous Fibrosis,ISA,C0026636,Mouth Diseases,1.00
C0029376,Juvenile osteochondrosis of tibial tubercle,ISA,C0029400,Osteitis,1.00
C0029411,"Osteoarthropathy, Primary Hypertrophic",ISA,C0039082,Syndrome,1.00
C0029434,Osteogenesis Imperfecta,ISA,C0029422,Osteochondrodysplasias,1.00
C0029436,"Osteolysis, Essential",ISA,C0039082,Syndrome,1.00
C0029485,Other acne,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0029512,Other and unspecified noninfectious gastroenteritis and colitis,ISA,C0009319,Colitis,1.00
C0029581,Other disease of nasal cavity and sinuses,ISA,C0029582,Other respiratory system diseases,1.00
C0029591,Other disorders of lipoid metabolism,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0029630,Other heart block,ISA,C0018799,Heart Diseases,1.00
C0029770,Other specified diseases of hard tissues of teeth,ISA,C0040435,Tooth Diseases,1.00
C0029773,Other specified diseases of the salivary glands,ISA,C0026636,Mouth Diseases,1.00
C0029792,"Other specified drug dependence, unspecified",ISA,C0439857,Dependence,1.00
C0029806,Other specified infantile cerebral palsy,ISA,C0085584,Encephalopathies,1.00
C0029823,Other specified peritonitis,ISA,C0012242,Digestive System Disorders,1.00
C0029827,Other specified schistosomiasis,ISA,C0018889,Helminthiasis,1.00
C0029839,Other specified urticaria,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0029841,Other specified viral exanthemata,ISA,C0015230,Exanthema,1.00
C0029872,Other vitreous opacities,ISA,C0004608,Retinopathy background,1.00
C0030100,Oxyuriasis,ISA,C0018889,Helminthiasis,1.00
C0030360,Papillon-Lefevre Disease,ISA,C0022596,Palmoplantar Keratosis,1.00
C0030372,Phlebotomus Fever,ISA,C0042769,Virus Diseases,1.00
C0030421,Paraganglioma,ISA,C0206754,Neuroendocrine Tumors,1.00
C0030424,Paragonimiasis,ISA,C0018889,Helminthiasis,1.00
C0030481,Tropical Spastic Paraparesis,ISA,C0042769,Virus Diseases,1.00
C0030486,Paraplegia,ISA,C0007682,CNS disorder,1.00
C0030567,Parkinson Disease,ISA,C0012634,Disease,0.97
C0030567,Parkinson Disease,MANIFESTATION_OF,C0162534,Prion Diseases,1.00
C0030569,Secondary Parkinson Disease,ISA,C1285162,Degenerative disorder,1.00
C0030920,Peptic Ulcer,ISA,C0012242,Digestive System Disorders,1.00
C0030956,Peptides,CAUSES,C0012634,Disease,0.88
C0030956,Peptides,DISRUPTS,C0012634,Disease,0.89
C0031090,Periodontal Diseases,ISA,C0040435,Tooth Diseases,1.00
C0031347,Pharyngeal Neoplasms,ISA,C0439857,Dependence,1.00
C0031347,Pharyngeal Neoplasms,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0031351,Pharyngo-Conjunctival Fever,ISA,C0042769,Virus Diseases,1.00
C0031900,Pierre Robin Syndrome,ISA,C0029422,Osteochondrodysplasias,1.00
C0032226,Pleural Diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0032238,"Pleurodynia, Epidemic",ISA,C0042769,Virus Diseases,1.00
C0032266,Pneumatosis Cystoides Intestinalis,ISA,C0021831,Intestinal Diseases,1.00
C0032285,Pneumonia,ISA,C0024115,Lung diseases,1.00
C0032290,Aspiration Pneumonia,ISA,C0004626,"Pneumonia, Bacterial",1.00
C0032298,"Pneumonia, Lipid",ISA,C0032290,Aspiration Pneumonia,1.00
C0032339,Rothmund-Thomson syndrome,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0032371,Poliomyelitis,ISA,C0042769,Virus Diseases,1.00
C0032460,Polycystic Ovary Syndrome,ISA,C0039082,Syndrome,1.00
C0032763,Postgastrectomy Syndromes,ISA,C0021831,Intestinal Diseases,1.00
C0033132,"Cerebellar Degenerations, Primary",ISA,C1285162,Degenerative disorder,1.00
C0033164,Prions,ASSOCIATED_WITH,C0012634,Disease,0.98
C0033164,Prions,CAUSES,C0012634,Disease,0.93
C0033680,Protein-Losing Enteropathies,ISA,C0021831,Intestinal Diseases,1.00
C0033684,Proteins,AFFECTS,C0012634,Disease,1.00
C0033684,Proteins,ASSOCIATED_WITH,C0012634,Disease,0.96
C0033684,Proteins,ASSOCIATED_WITH,C0018889,Helminthiasis,0.94
C0033684,Proteins,CAUSES,C0012634,Disease,0.94
C0033790,Pseudobulbar Palsy,ISA,C0085584,Encephalopathies,1.00
C0033805,Pseudohypoaldosteronism,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0033838,Kimura Disease,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0033860,Psoriasis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0033999,Pterygium,ISA,C0010034,Corneal Diseases,1.00
C0034050,Pulmonary Alveolar Proteinosis,ISA,C0024115,Lung diseases,1.00
C0034072,Cor pulmonale,ISA,C0018802,Congestive heart failure,1.00
C0034087,Pulmonary valve disorder,ISA,C0079485,Heart Valve Prolapse,1.00
C0034124,Pupil Disorders,ISA,C0015397,Disorder of eye,1.00
C0034372,Quadriplegia,ISA,C0007682,CNS disorder,1.00
C0034494,Rabies (disorder),ISA,C0042769,Virus Diseases,1.00
C0034882,Rectal Diseases,ISA,C0021831,Intestinal Diseases,1.00
C0034951,Refractive Errors,ISA,C0015397,Disorder of eye,1.00
C0034960,Refsum Disease,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0035235,Respiratory Syncytial Virus Infections,ISA,C0042769,Virus Diseases,1.00
C0035258,Restless Legs Syndrome,ISA,C0007682,CNS disorder,1.00
C0035304,Retinal Degeneration,ISA,C0035309,Retinal Diseases,1.00
C0035305,Retinal Detachment,ISA,C0035309,Retinal Diseases,1.00
C0035309,Retinal Diseases,ISA,C0015397,Disorder of eye,1.00
C0035333,Retinitis,ISA,C0035309,Retinal Diseases,1.00
C0035344,Retinopathy of Prematurity,ISA,C0035309,Retinal Diseases,1.00
C0035400,Reye Syndrome,ISA,C0039082,Syndrome,1.00
C0035613,Rift Valley Fever,ISA,C0042769,Virus Diseases,1.00
C0035854,Rosacea,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0035920,Rubella,ISA,C0042769,Virus Diseases,1.00
C0036202,Sarcoidosis,ISA,C0021070,Immunoproliferative Disorders,1.00
C0036203,Cutaneous sarcoidosis,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0036221,Mast-Cell Sarcoma,ISA,C0153519,"Malignant neoplasm of connective and other soft tissue, site unspecified",1.00
C0036271,Scalp Dermatoses,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0036412,Scleral Diseases,ISA,C0015397,Disorder of eye,1.00
C0036413,Scleredema Adultorum,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0036457,Scrapie,ISA,C0162534,Prion Diseases,1.00
C0036992,Short Bowel Syndrome,ISA,C0021831,Intestinal Diseases,1.00
C0037120,Silo Filler's Disease,ISA,C0024115,Lung diseases,1.00
C0037275,"Skin Diseases, Vesiculobullous",ISA,C0037277,"Skin Diseases, Genetic",1.00
C0037313,Sleep,ASSOCIATED_WITH,C0035258,Restless Legs Syndrome,1.00
C0037354,Smallpox,ISA,C0042769,Virus Diseases,1.00
C0037661,Somatostatinoma,ISA,C0206754,Neuroendocrine Tumors,1.00
C0037753,Sparganosis,ISA,C0018889,Helminthiasis,1.00
C0037817,Speech,ASSOCIATED_WITH,C0012634,Disease,1.00
C0037886,Sphenoid Sinusitis,ISA,C0149512,Acute sinusitis,1.00
C0037899,Sphingolipidoses,ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0037928,Spinal Cord Diseases,ISA,C0007682,CNS disorder,1.00
C0037997,Splenic Diseases,ISA,C0024228,Lymphatic Diseases,1.00
C0038013,Ankylosing spondylitis,ISA,C0029400,Osteitis,1.00
C0038054,"Sprue, Tropical",ISA,C0021831,Intestinal Diseases,1.00
C0038238,Steatorrhea,ISA,C0021831,Intestinal Diseases,1.00
C0038354,Stomach Diseases,ISA,C0012242,Digestive System Disorders,1.00
C0038362,Stomatitis,ISA,C0026636,Mouth Diseases,1.00
C0038454,Cerebrovascular accident,AFFECTS__SPEC__,C0012634,Disease,0.93
C0038463,Strongyloidiasis,ISA,C0018889,Helminthiasis,1.00
C0038522,Subacute Sclerosing Panencephalitis,ISA,C0042769,Virus Diseases,1.00
C0038531,Subclavian Steal Syndrome,ISA,C0039082,Syndrome,1.00
C0038539,"Empyema, Subdural",ISA,C0007682,CNS disorder,1.00
C0038644,Sudden infant death syndrome,ISA,C0039082,Syndrome,1.00
C0038986,Sweat Gland Diseases,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0039010,Swine Vesicular Disease,MANIFESTATION_OF,C0012634,Disease,0.88
C0039062,Synapses,LOCATION_OF,C0012634,Disease,1.00
C0039075,Syndactyly,ISA,C0039093,Congenital abnormal Synostosis,1.00
C0039082,Syndrome,ISA,C0012634,Disease,1.00
C0039093,Congenital abnormal Synostosis,ISA,C0013393,Dysostoses,1.00
C0039263,Takayasu Arteritis,ISA,C0039082,Syndrome,1.00
C0039516,Tennis Elbow,ISA,C0029400,Osteitis,1.00
C0039726,Thalamic Diseases,ISA,C0085584,Encephalopathies,1.00
C0039743,Thanatophoric Dysplasia,ISA,C0029422,Osteochondrodysplasias,1.00
C0040188,Tic disorder,COEXISTS_WITH,C0039082,Syndrome,0.93
C0040249,White Piedra,ISA,C2980104,Superficial mycosis,1.00
C0040262,Tinea Versicolor,ISA,C2980104,Superficial mycosis,1.00
C0040409,Tongue Diseases,ISA,C0026636,Mouth Diseases,1.00
C0040435,Tooth Diseases,ISA,C0026636,Mouth Diseases,1.00
C0040522,Toxascariasis,ISA,C0018889,Helminthiasis,1.00
C0040580,Tracheal Diseases,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0040583,Tracheal Stenosis,ISA,C0040580,Tracheal Diseases,1.00
C0040896,Trichinellosis,ISA,C0018889,Helminthiasis,1.00
C0040947,Trichostrongyloidiasis,ISA,C0018889,Helminthiasis,1.00
C0040954,Infection by Trichuris trichiura,ISA,C0018889,Helminthiasis,1.00
C0040961,Tricuspid Valve Insufficiency,ISA,C0264776,Rheumatic tricuspid valve disease,1.00
C0040962,Tricuspid Valve Prolapse,ISA,C0264776,Rheumatic tricuspid valve disease,1.00
C0040963,Tricuspid Valve Stenosis,ISA,C0264776,Rheumatic tricuspid valve disease,1.00
C0041328,"Tuberculosis, Renal",ISA,C0041333,"Tuberculosis, Urogenital",1.00
C0041538,Ubiquitin,AFFECTS,C0012634,Disease,0.82
C0042161,Uveal Diseases,ISA,C0015397,Disorder of eye,1.00
C0042214,Vaccinia,ISA,C0042769,Virus Diseases,1.00
C0042548,Plantar wart,ISA,C0042769,Virus Diseases,1.00
C0042769,Virus Diseases,ISA,C0001485,Adenovirus infection in conditions classified elsewhere and of unspecified site,1.00
C0042907,Vitreous Detachment,ISA,C0029872,Other vitreous opacities,1.00
C0043031,Warfarin,TREATS,C0004238,Atrial Fibrillation,0.95
C0043037,Common wart,ISA,C0042769,Virus Diseases,1.00
C0043116,HMN (Hereditary Motor Neuropathy) Proximal Type I,ISA,C0700595,Spinal Muscular Atrophies of Childhood,1.00
C0043121,Wernicke Encephalopathy,ISA,C0085584,Encephalopathies,1.00
C0043124,West Nile Fever,ISA,C0042769,Virus Diseases,1.00
C0043195,Wissler's Syndrome,ISA,C0039082,Syndrome,1.00
C0043208,Wolman Disease,ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0043325,Xanthomatosis,ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0043395,Yellow Fever,ISA,C0042769,Virus Diseases,1.00
C0043459,Zellweger Syndrome,ISA,C0282528,Peroxisomal Disorders,1.00
C0043515,Zollinger-Ellison syndrome,ISA,C0039082,Syndrome,1.00
C0079153,"Hyperkeratosis, Epidermolytic",ISA,C0037277,"Skin Diseases, Genetic",1.00
C0079485,Heart Valve Prolapse,ISA,C0018799,Heart Diseases,1.00
C0079541,Holoprosencephaly,ISA,C0158538,Other congenital anomalies of nervous system,1.00
C0085084,Motor Neuron Disease,ISA,C1285162,Degenerative disorder,1.00
C0085106,Familial benign pemphigus,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0085177,RNA-Binding Proteins,CAUSES,C0012634,Disease,0.82
C0085209,"Encephalopathy, Bovine Spongiform",ISA,C0162534,Prion Diseases,1.00
C0085269,"Plasma Cell Granuloma, Pulmonary",ISA,C0024115,Lung diseases,1.00
C0085293,Hepatitis E,ISA,C0042769,Virus Diseases,1.00
C0085400,Neurofibrillary degeneration (morphologic abnormality),ISA,C0012634,Disease,0.91
C0085404,POEMS Syndrome,ISA,C0021070,Immunoproliferative Disorders,1.00
C0085632,Indifferent mood,ASSOCIATED_WITH,C0039082,Syndrome,0.96
C0085681,Hyperphosphatemia (disorder),ISA,C0031707,Phosphorus Metabolism Disorders,1.00
C0085732,Ability,ASSOCIATED_WITH,C0012634,Disease,0.88
C0086438,Hypogammaglobulinemia,ISA,C0154276,Other selective immunoglobulin deficiencies,1.00
C0086774,Cold paroxysmal hemoglobinuria,ISA,C0019048,Hemoglobinuria,1.00
C0087111,Therapeutic procedure,TREATS,C0012634,Disease,0.86
C0149512,Acute sinusitis,ISA,C0030469,Paranasal Sinus Diseases,1.00
C0149513,Acute tracheitis,ISA,C0040580,Tracheal Diseases,1.00
C0149517,Chronic tonsillitis,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0149530,Congenital heart block,ISA,C0004245,Atrioventricular Block,1.00
C0149825,Hypertrophy of adenoids,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0149931,Migraine Disorders,ISA,C0085584,Encephalopathies,1.00
C0151514,Atrophic condition of skin,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0151686,Growth retardation,COEXISTS_WITH,C0025517,Metabolic Diseases,0.93
C0151740,Intracranial Hypertension,ISA,C0085584,Encephalopathies,1.00
C0152067,Microsporosis nigra,ISA,C2980104,Superficial mycosis,1.00
C0152071,Infection by Heterophyes heterophyes,ISA,C0018889,Helminthiasis,1.00
C0152073,Taenia saginata infection,ISA,C0018889,Helminthiasis,1.00
C0152105,Hypertensive heart disease,ISA,C0018799,Heart Diseases,1.00
C0152115,Lingual-Facial-Buccal Dyskinesia,COEXISTS_WITH,C0039082,Syndrome,0.93
C0152132,Hypertensive Retinopathy,ISA,C0035309,Retinal Diseases,1.00
C0152198,Disorder of accommodation,ISA,C0015397,Disorder of eye,1.00
C0152276,Granulocytic Sarcoma,ISA,C0376544,Hematopoietic Neoplasms,1.00
C0152440,Corneal staphyloma,ISA,C0010034,Corneal Diseases,1.00
C0152445,Hydrops of gallbladder,ISA,C0016977,Gall Bladder Diseases,1.00
C0152456,Cholesterolosis of gallbladder,ISA,C0016977,Gall Bladder Diseases,1.00
C0152793,Tuberculosis of bladder,ISA,C0041333,"Tuberculosis, Urogenital",1.00
C0152800,Tuberculosis of ureter,ISA,C0041333,"Tuberculosis, Urogenital",1.00
C0152814,Tuberculosis of epididymis,ISA,C0041333,"Tuberculosis, Urogenital",1.00
C0152828,Tuberculous oophoritis or salpingitis,ISA,C0041333,"Tuberculosis, Urogenital",1.00
C0153014,Non-arthropod borne lymphocytic choriomeningitis,ISA,C0042769,Virus Diseases,1.00
C0153064,"Encephalomyelitis, Western Equine",ISA,C0042769,Virus Diseases,1.00
C0153065,"Encephalomyelitis, Eastern Equine",ISA,C0042769,Virus Diseases,1.00
C0153066,Murray valley encephalitis,ISA,C0042769,Virus Diseases,1.00
C0153205,Chronic gonococcal seminal vesiculitis,ISA,C0578661,Gonococcal seminal vesiculitis,1.00
C0153249,Black piedra,ISA,C2980104,Superficial mycosis,1.00
C0153390,Malignant neoplasm of posterior wall of oropharynx,ISA,C0031347,Pharyngeal Neoplasms,1.00
C0153423,Malignant tumor of greater curve of stomach,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
