UMLS CUI [1],UMLS subject label,UMLS Predicate [2],UMLS CUI,UMLS object label,Confidence
C0153640,Malignant neoplasm of cerebellum,ISA,C0751593,Infratentorial Cancer,1.00
C0153996,"Other benign neoplasm of uterus, unspecified",ISA,C0007867,Cervix Diseases,1.00
C0154157,Postoperative hypothyroidism,ISA,C0020676,Hypothyroidism,1.00
C0154159,Iodine hypothyroidism,ISA,C0020676,Hypothyroidism,1.00
C0154199,Disease of thymus gland,ISA,C0024228,Lymphatic Diseases,1.00
C0154671,Degenerative brain disorder,ISA,C0085584,Encephalopathies,1.00
C0154681,Anterior Horn Cell Disease,ISA,C0026847,Spinal Muscular Atrophy,1.00
C0154775,Ophthalmia nodosa,ISA,C0015397,Disorder of eye,1.00
C0154777,Degenerative disorder of eye,ISA,C0015397,Disorder of eye,1.00
C0154780,Other degenerative disorders of globe,ISA,C0015397,Disorder of eye,1.00
C0154833,Retinal vascular disorder,ISA,C0035309,Retinal Diseases,1.00
C0154834,Retinal Microaneurysm,ISA,C0154833,Retinal vascular disorder,1.00
C0154835,Retinal telangiectasia,ISA,C0154833,Retinal vascular disorder,1.00
C0154874,Neuroretinitis,ISA,C0015397,Disorder of eye,1.00
C0154916,Rubeosis iridis,ISA,C0035309,Retinal Diseases,1.00
C0155012,Generalized visual field contraction or constriction,ISA,C0015397,Disorder of eye,1.00
C0155019,Abnormal dark adaptation curve,ISA,C0028077,Night Blindness,1.00
C0155020,blindness or low vision (non-specific),ISA,C0035309,Retinal Diseases,1.00
C0155108,Argentous corneal deposit,ISA,C0010034,Corneal Diseases,1.00
C0155115,Folds AND/OR rupture of Bowman's membrane,ISA,C0010034,Corneal Diseases,1.00
C0155118,Corneal degeneration,ISA,C0010034,Corneal Diseases,1.00
C0155135,Corneal ectasia,ISA,C0010034,Corneal Diseases,1.00
C0155157,Double pterygium,ISA,C0033999,Pterygium,1.00
C0155211,Hyperpigmentation of Eyelids,ISA,C0375489,Other dyschromia,1.00
C0155212,Hypopigmentation of eyelid,ISA,C0375489,Other dyschromia,1.00
C0155287,Disorder of visual pathways,ISA,C0015397,Disorder of eye,1.00
C0155503,Central Nervous System Origin Vertigo,ISA,C0085584,Encephalopathies,1.00
C0155582,Congestive rheumatic heart failure,ISA,C0018802,Congestive heart failure,1.00
C0155699,Cardiomyopathy in other diseases classified elsewhere,ISA,C0878544,Cardiomyopathies,1.00
C0155702,Left bundle branch hemiblock,ISA,C0029630,Other heart block,1.00
C0155704,Right bundle branch block AND left posterior fascicular block,ISA,C0029630,Other heart block,1.00
C0155814,Acute epiglottitis,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0155817,Acute laryngopharyngitis,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0155824,Chronic pharyngitis and nasopharyngitis,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0155837,Chronic laryngotracheitis,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0155912,Pulmonary Alveolar Microlithiasis,ISA,C0024115,Lung diseases,1.00
C0156147,Crohn's disease of large bowel,ISA,C0021390,Inflammatory Bowel Diseases,1.00
C0156147,Crohn's disease of large bowel,ISA,C0156147,Crohn's disease of large bowel,1.00
C0156164,Diverticulosis of small intestine with hemorrhage,ISA,C0021831,Intestinal Diseases,1.00
C0156214,Obstruction of gallbladder,ISA,C0016977,Gall Bladder Diseases,1.00
C0156347,Endometriosis of intestine,ISA,C0021831,Intestinal Diseases,1.00
C0157738,Chronic skin ulcer,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0157749,Arthropathy associated with infection,ISA,C0029400,Osteitis,1.00
C0158178,Palindromic rheumatism of the shoulder region,ISA,C0039082,Syndrome,1.00
C0158381,Chronic osteomyelitis involving shoulder region,ISA,C0029400,Osteitis,1.00
C0162281,Corneal deposit,ISA,C0010034,Corneal Diseases,1.00
C0162291,Retinal ischemia,ISA,C0035309,Retinal Diseases,1.00
C0162510,Caroli Disease,ISA,C0005395,Bile Duct Diseases,1.00
C0162529,"Colitis, Ischemic",ISA,C0009319,Colitis,1.00
C0162534,Prion Diseases,ISA,C0085584,Encephalopathies,1.00
C0162538,Immunoglobulin A deficiency (disorder),ISA,C0154276,Other selective immunoglobulin deficiencies,1.00
C0162576,Anisakiasis,ISA,C0018889,Helminthiasis,1.00
C0162819,"Skin Diseases, Vascular",ISA,C0037277,"Skin Diseases, Genetic",1.00
C0171484,secretase,ASSOCIATED_WITH,C0012634,Disease,0.93
C0175691,Dubowitz syndrome,ISA,C0039082,Syndrome,1.00
C0175694,Smith-Lemli-Opitz Syndrome,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0175699,Saethre-Chotzen Syndrome,ISA,C1510455,Acrocephalosyndactylia,1.00
C0175700,Multiple synostosis syndrome,ISA,C0039093,Congenital abnormal Synostosis,1.00
C0175713,Aicardi's syndrome,ISA,C0039082,Syndrome,1.00
C0175722,Clip,TREATS,C0012634,Disease,0.89
C0178238,Intestinal infectious disease (disorder),ISA,C0021831,Intestinal Diseases,1.00
C0184252,Medical Valves,TREATS,C0162534,Prion Diseases,0.89
C0185125,Application procedure,TREATS,C0012634,Disease,1.00
C0205644,"Carcinoma, Granular Cell",ISA,C1368683,Epithelioma,1.00
C0205710,Alpers Syndrome (disorder),ISA,C0011303,Demyelinating Diseases,1.00
C0205833,Medullomyoblastoma,ISA,C1334410,Localized Primitive Neuroectodermal Tumor,1.00
C0205945,"Sarcoma, Spindle Cell",ISA,C0153519,"Malignant neoplasm of connective and other soft tissue, site unspecified",1.00
C0206042,Fatal Familial Insomnia,ISA,C0162534,Prion Diseases,1.00
C0206062,"Lung Diseases, Interstitial",ISA,C0024115,Lung diseases,1.00
C0206067,Focal Epithelial Hyperplasia,ISA,C0042769,Virus Diseases,1.00
C0206076,Reproductive History,COEXISTS_WITH,C0012634,Disease,0.92
C0206083,"Myelinolysis, Central Pontine",ISA,C0011303,Demyelinating Diseases,1.00
C0206186,"Leukoplakia, Hairy",ISA,C0026636,Mouth Diseases,1.00
C0206685,Acinar Cell Carcinoma,ISA,C1368683,Epithelioma,1.00
C0206695,"Carcinoma, Neuroendocrine",ISA,C1368683,Epithelioma,1.00
C0206704,"Carcinoma, Large Cell",ISA,C1368683,Epithelioma,1.00
C0220658,Pfeiffer Syndrome,ISA,C1510455,Acrocephalosyndactylia,1.00
C0220659,Acrodysostosis,ISA,C0013393,Dysostoses,1.00
C0220687,KBG syndrome,ISA,C0039082,Syndrome,1.00
C0220708,VATER Association,ISA,C0039082,Syndrome,1.00
C0220726,Diastrophic dysplasia,ISA,C0029422,Osteochondrodysplasias,1.00
C0220757,"OSTEOCHONDROSIS DEFORMANS TIBIAE, FAMILIAL INFANTILE TYPE",ISA,C0029422,Osteochondrodysplasias,1.00
C0220775,"RUSSELL-SILVER SYNDROME, X-LINKED",ISA,C0039082,Syndrome,1.00
C0220825,Evaluation,TREATS,C0012634,Disease,0.94
C0221043,Liddle Syndrome,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0221348,Hereditary lymphedema and yellow nails,ISA,C0039082,Syndrome,1.00
C0233715,Speech impairment,COEXISTS_WITH,C0003635,Apraxias,0.94
C0233794,Memory impairment,COEXISTS_WITH,C0012634,Disease,1.00
C0234512,Prosopagnosia,ISA,C0003635,Apraxias,1.00
C0235270,Keratopathy,ISA,C0010034,Corneal Diseases,1.00
C0235946,Cerebral atrophy,AFFECTS,C0026769,Multiple Sclerosis,1.00
C0236018,Aura,PREDISPOSES,C0085584,Encephalopathies,1.00
C0236026,Fetal valproate syndrome,ISA,C0039082,Syndrome,1.00
C0236642,Pick Disease of the Brain,ISA,C1285162,Degenerative disorder,1.00
C0237466,physiological aging,ASSOCIATED_WITH,C0012634,Disease,1.00
C0238067,"Colitis, Collagenous",ISA,C0400821,"Colitis, Microscopic",1.00
C0238198,Gastrointestinal Stromal Tumors,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0238288,"Muscular Dystrophy, Facioscapulohumeral",ISA,C0026850,Muscular Dystrophy,1.00
C0238301,Cancer of Nasopharynx,ISA,C0031347,Pharyngeal Neoplasms,1.00
C0238378,Desquamative interstitial pneumonia,ISA,C0085786,Hamman-Rich syndrome,1.00
C0242310,mu-Chain Disease,ISA,C0021070,Immunoproliferative Disorders,1.00
C0242420,Retinal Edema,ISA,C0035309,Retinal Diseases,1.00
C0242583,Bare Lymphocyte Syndrome,ISA,C0085110,Severe Combined Immunodeficiency,1.00
C0242606,Oxidative Stress,ISA,C0012634,Disease,1.00
C0242656,Disease Progression,AFFECTS,C0026769,Multiple Sclerosis,1.00
C0242656,Disease Progression,COEXISTS_WITH,C0012634,Disease,1.00
C0242656,Disease Progression,COEXISTS_WITH,C0162534,Prion Diseases,1.00
C0242656,Disease Progression,PREDISPOSES,C0012634,Disease,1.00
C0242770,Bronchiolitis Obliterans Organizing Pneumonia,ISA,C0085786,Hamman-Rich syndrome,1.00
C0242852,Proliferative vitreoretinopathy,ISA,C0029872,Other vitreous opacities,1.00
C0242992,Multiple Chemical Sensitivity,ISA,C0039082,Syndrome,1.00
C0243025,Hantavirus Pulmonary Syndrome,ISA,C0042769,Virus Diseases,1.00
C0263859,"Synovitis, Acne, Pustulosis, Hyperostosis, and Osteitis Syndrome",ISA,C0039082,Syndrome,1.00
C0264324,Calcification of trachea,ISA,C0040580,Tracheal Diseases,1.00
C0264490,Acute respiratory failure,ISA,C0024115,Lung diseases,1.00
C0264765,Rheumatic disease of mitral valve,ISA,C0079485,Heart Valve Prolapse,1.00
C0264776,Rheumatic tricuspid valve disease,ISA,C0079485,Heart Valve Prolapse,1.00
C0265205,Robinow Syndrome,ISA,C0039082,Syndrome,1.00
C0265219,Miller Dieker syndrome,ISA,C0039082,Syndrome,1.00
C0265240,Goldenhar Syndrome,ISA,C0039082,Syndrome,1.00
C0265268,Adams Oliver syndrome,ISA,C0039082,Syndrome,1.00
C0265282,Fibrochondrogenesis,ISA,C0029422,Osteochondrodysplasias,1.00
C0265306,Greig cephalopolysyndactyly syndrome,ISA,C1510455,Acrocephalosyndactylia,1.00
C0265308,Baller-Gerold syndrome,ISA,C0039093,Congenital abnormal Synostosis,1.00
C0265965,Dyskeratosis Congenita,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0265985,Mongolian Spot,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0266468,Congenital pontocerebellar hypoplasia,ISA,C1285162,Degenerative disorder,1.00
C0266483,Pachygyria,ISA,C0158538,Other congenital anomalies of nervous system,1.00
C0266568,Persistent Hyperplastic Primary Vitreous,ISA,C0029872,Other vitreous opacities,1.00
C0266573,Congenital ptosis,ISA,C0005745,Blepharoptosis,1.00
C0267367,Angiodysplasia of intestine,ISA,C0021831,Intestinal Diseases,1.00
C0267792,Hepatobiliary disease,ISA,C0012242,Digestive System Disorders,1.00
C0268124,Adenosine deaminase deficiency,ISA,C0085110,Severe Combined Immunodeficiency,1.00
C0268225,Aspartylglucosaminuria,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0268255,Farber Lipogranulomatosis,ISA,C0029591,Other disorders of lipoid metabolism,1.00
C0268314,"Cholestasis-edema syndrome, Norwegian type",ISA,C0039082,Syndrome,1.00
C0268335,Ehlers-Danlos syndrome type 1,ISA,C0013720,Ehlers-Danlos Syndrome,1.00
C0268337,"Ehlers-Danlos syndrome, type 3 (disorder)",ISA,C0013720,Ehlers-Danlos Syndrome,1.00
C0268340,"Ehlers-Danlos syndrome, recessive type 4",ISA,C0013720,Ehlers-Danlos Syndrome,1.00
C0268342,Ehlers-Danlos syndrome type 6,ISA,C0013720,Ehlers-Danlos Syndrome,1.00
C0268380,Systemic amyloidosis,ISA,C0012634,Disease,0.99
C0268419,Acatalasia,ISA,C0282528,Peroxisomal Disorders,1.00
C0268450,Gitelman Syndrome,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0269107,Endometriosis of cervix,ISA,C0007867,Cervix Diseases,1.00
C0269194,Leukoplakia of cervix,ISA,C0007867,Cervix Diseases,1.00
C0270163,"Primary atelectasis, in perinatal period",ISA,C0024115,Lung diseases,1.00
C0270629,Epidural Abscess,ISA,C0007682,CNS disorder,1.00
C0270952,"Muscular Dystrophy, Oculopharyngeal",ISA,C0026850,Muscular Dystrophy,1.00
C0271270,Oculovestibuloauditory syndrome,ISA,C0015397,Disorder of eye,1.00
C0272167,Reticular dysgenesis,ISA,C0085110,Severe Combined Immunodeficiency,1.00
C0272394,Disorder of lymph node,ISA,C0024228,Lymphatic Diseases,1.00
C0276180,Monkeypox,ISA,C0042769,Virus Diseases,1.00
C0276500,Human immunodeficiency virus I infection,CAUSES,C0012634,Disease,0.94
C0276932,Infection by Schistosoma intercalatum,ISA,C0029827,Other specified schistosomiasis,1.00
C0278510,"Medulloblastoma, Childhood",ISA,C1334410,Localized Primitive Neuroectodermal Tumor,1.00
C0278599,childhood infratentorial ependymoma,ISA,C0751593,Infratentorial Cancer,1.00
C0279988,childhood angiosarcoma,ISA,C0854893,Angiosarcoma non-metastatic,1.00
C0281398,phenylbutyrate,TREATS,C0026769,Multiple Sclerosis,1.00
C0282527,Infantile Refsum Disease (disorder),ISA,C0282528,Peroxisomal Disorders,1.00
C0282550,Persian Gulf Syndrome,ISA,C0039082,Syndrome,1.00
C0282687,"Hemorrhagic Fever, Ebola",ISA,C0042769,Virus Diseases,1.00
C0311262,Chronic mesenteric ischemia,ISA,C0021831,Intestinal Diseases,1.00
C0311284,Lipoid dermatoarthritis,ISA,C0039082,Syndrome,1.00
C0333463,Senile Plaques,ISA,C0012634,Disease,0.95
C0334233,Pleomorphic carcinoma,ISA,C1368683,Epithelioma,1.00
C0334239,"Small cell carcinoma, intermediate cell",ISA,C1368683,Epithelioma,1.00
C0334254,Lymphoepithelial carcinoma,ISA,C1368683,Epithelioma,1.00
C0334265,Transitional Cell Neoplasm,ISA,C1368683,Epithelioma,1.00
C0334285,Bile duct cystadenoma,ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C0334410,"Leydig cell tumor, malignant",ISA,C1515289,Malignant Testicular Sex Cord-Stromal Tumor,1.00
C0334451,Sarcomatosis,ISA,C0153519,"Malignant neoplasm of connective and other soft tissue, site unspecified",1.00
C0334664,Mast Cell Neoplasm,ISA,C0376544,Hematopoietic Neoplasms,1.00
C0334699,Malignant myoepithelioma,ISA,C1368683,Epithelioma,1.00
C0338451,Frontotemporal dementia,CAUSES,C0012634,Disease,0.87
C0338451,Frontotemporal dementia,ISA,C0012634,Disease,0.81
C0338451,Frontotemporal dementia,ISA,C0039082,Syndrome,0.85
C0338451,Frontotemporal dementia,MANIFESTATION_OF,C0012634,Disease,0.94
C0338656,Impaired cognition,CAUSES,C0012634,Disease,0.94
C0338656,Impaired cognition,CAUSES,C0039082,Syndrome,0.94
C0338656,Impaired cognition,COEXISTS_WITH,C0012634,Disease,0.98
C0338656,Impaired cognition,COEXISTS_WITH,C0018799,Heart Diseases,1.00
C0338656,Impaired cognition,ISA,C0012634,Disease,0.93
C0339527,Leber Congenital Amaurosis,ISA,C0035309,Retinal Diseases,1.00
C0340834,Hennekam lymphangiectasia lymphedema syndrome,ISA,C0024228,Lymphatic Diseases,1.00
C0341703,Adult Fanconi syndrome,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C0342200,Endemic Cretinism,ISA,C0020676,Hypothyroidism,1.00
C0342488,"Mineralocorticoid Excess Syndrome, Apparent",ISA,C1257809,"Steroid Metabolism, Inborn Errors",1.00
C0342790,Carnitine palmitoyl transferase 2 deficiency,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0342853,Sialuria,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0343487,Streptococcal sore throat with scarlatina,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0344530,Congenital keratoglobus,ISA,C0010034,Corneal Diseases,1.00
C0345907,Angiosarcoma of liver,ISA,C0854893,Angiosarcoma non-metastatic,1.00
C0345913,Extrahepatic Bile Duct Neoplasm,ISA,C0854196,Hepatobiliary neoplasm,1.00
C0346627,Intestinal Cancer,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0349639,Juvenile Myelomonocytic Leukemia,ISA,C1301355,Myelodysplastic-Myeloproliferative Diseases,1.00
C0349649,Pulmonary lymphangioleiomyomatosis,ISA,C0024115,Lung diseases,1.00
C0375327,Pneumonia due to anaerobes,ISA,C0032290,Aspiration Pneumonia,1.00
C0375359,Chronic left-sided ulcerative colitis,ISA,C0009319,Colitis,1.00
C0375489,Other dyschromia,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0376378,Posterior Cervical Sympathetic Syndrome,ISA,C0039082,Syndrome,1.00
C0391845,Lysosomal enzyme,ASSOCIATED_WITH,C0085078,Lysosomal Storage Diseases,1.00
C0391845,Lysosomal enzyme,TREATS,C0085078,Lysosomal Storage Diseases,1.00
C0392109,Congenital tracheomalacia,ISA,C0040580,Tracheal Diseases,1.00
C0392470,Anomalous atrioventricular excitation,ISA,C0029630,Other heart block,1.00
C0392550,"Hemiplegia, Infantile",ISA,C0007682,CNS disorder,1.00
C0392553,Hereditary peripheral neuropathy,ISA,C0007959,Charcot-Marie-Tooth Disease,1.00
C0393590,Fahr's syndrome (disorder),ISA,C0004782,Basal Ganglia Diseases,1.00
C0393666,"Multiple Sclerosis, Progressive Relapsing",ISA,C0026769,Multiple Sclerosis,1.00
C0396023,Chronic adenoiditis,ISA,C0029581,Other disease of nasal cavity and sinuses,1.00
C0399352,Developmental absence of tooth,ISA,C0040435,Tooth Diseases,1.00
C0400821,"Colitis, Microscopic",ISA,C0009319,Colitis,1.00
C0400822,"Colitis, Lymphocytic",ISA,C0400821,"Colitis, Microscopic",1.00
C0405580,Adrenal cortical hypofunction,ISA,C0001614,Adrenal Cortex Diseases,1.00
C0406726,Orofaciodigital syndrome 3,ISA,C0029294,Orofaciodigital Syndromes,1.00
C0406727,Orofaciodigital syndrome 4,ISA,C0029294,Orofaciodigital Syndromes,1.00
C0406735,Hypoplastic enamel-onycholysis-hypohidrosis syndrome,ISA,C0039082,Syndrome,1.00
C0406775,Symmetrical dyschromatosis of extremities,ISA,C0375489,Other dyschromia,1.00
C0406811,Reticulate acropigmentation of Kitamura,ISA,C0375489,Other dyschromia,1.00
C0410189,"Muscular Dystrophy, Emery-Dreifuss",ISA,C0026850,Muscular Dystrophy,1.00
C0426980,Motor symptoms,ASSOCIATED_WITH,C0012634,Disease,0.91
C0432198,"Short rib-polydactyly syndrome, Beemer type",ISA,C0039082,Syndrome,1.00
C0432242,Desbuquois syndrome,ISA,C0029422,Osteochondrodysplasias,1.00
C0451306,Mini-mental state examination,DIAGNOSES,C1846431,SMITH-MCCORT DYSPLASIA,0.88
C0473563,Paroxysmal hematoma of the finger,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0474334,Nerve fiber bundle defect,ISA,C0035309,Retinal Diseases,1.00
C0477373,Other forms of migraine,ISA,C0154723,Migraine with Aura,1.00
C0496758,Malignant neoplasm of lateral floor of mouth,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0496770,Malignant neoplasm of posterior wall of hypopharynx,ISA,C0031347,Pharyngeal Neoplasms,1.00
C0496775,Malignant neoplasm of abdominal part of esophagus,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0497327,Dementia,COEXISTS_WITH,C0018799,Heart Diseases,1.00
C0497327,Dementia,ISA,C0012634,Disease,0.94
C0497327,Dementia,ISA,C0039082,Syndrome,0.93
C0497327,Dementia,MANIFESTATION_OF,C0012634,Disease,0.91
C0520459,Necrotizing Enterocolitis,ISA,C0012242,Digestive System Disorders,1.00
C0520716,Pallidopontonigral degeneration,ISA,C0004782,Basal Ganglia Diseases,1.00
C0521421,Entire ear,LOCATION_OF,C0012634,Disease,1.00
C0521421,Entire ear,LOCATION_OF__SPEC__,C0012634,Disease,1.00
C0521785,"Hearing Loss, Unilateral",ISA,C0012634,Disease,1.00
C0524812,Intracranial Hypotension,ISA,C0085584,Encephalopathies,1.00
