UMLS CUI [1],UMLS subject label,UMLS Predicate [2],UMLS CUI,UMLS object label,Confidence
C0524851,Neurodegenerative Disorders,ISA,C0012634,Disease,0.89
C0524851,Neurodegenerative Disorders,ISA,C0162534,Prion Diseases,0.83
C0524988,Schnitzler Syndrome,ISA,C0021070,Immunoproliferative Disorders,1.00
C0545080,Composite Lymphoma,ISA,C0079731,B-Cell Lymphomas,1.00
C0546996,Cutaneous schistosomiasis,ISA,C0029827,Other specified schistosomiasis,1.00
C0553604,Myotonic Disorders,ISA,C0026850,Muscular Dystrophy,1.00
C0554632,Anogenital human papillomavirus infection,ISA,C0042769,Virus Diseases,1.00
C0574083,3-Methylglutaconic aciduria type 2,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0578661,Gonococcal seminal vesiculitis,ISA,C0578661,Gonococcal seminal vesiculitis,1.00
C0598798,Lymphoid neoplasm,ISA,C0376544,Hematopoietic Neoplasms,1.00
C0598801,Diffusion weighted imaging,CAUSES,C0039082,Syndrome,0.90
C0600228,Cardiopulmonary Arrest,ISA,C0018802,Congestive heart failure,1.00
C0600260,"Lung Diseases, Obstructive",ISA,C0024115,Lung diseases,1.00
C0600298,Periodontosis,ISA,C0040435,Tooth Diseases,1.00
C0600688,Toxic effect,CAUSES,C0012634,Disease,0.84
C0678236,Rare Diseases,ISA,C0012634,Disease,0.87
C0679466,Cognitive deficits,ISA,C0012634,Disease,1.00
C0679575,Neuroimaging,CAUSES,C0012634,Disease,0.90
C0685200,Hemangioma of subcutaneous tissue,ISA,C0037277,"Skin Diseases, Genetic",1.00
C0686353,"Muscular Dystrophies, Limb-Girdle",ISA,C0026850,Muscular Dystrophy,1.00
C0695242,Neurogenic Bowel,ISA,C0021831,Intestinal Diseases,1.00
C0699741,Benign congenital myopathy,ISA,C0026850,Muscular Dystrophy,1.00
C0699748,Pathogenesis,COEXISTS_WITH,C0012634,Disease,0.84
C0699748,Pathogenesis,MANIFESTATION_OF,C0012634,Disease,0.93
C0700595,Spinal Muscular Atrophies of Childhood,ISA,C0700595,Spinal Muscular Atrophies of Childhood,1.00
C0700595,Spinal Muscular Atrophies of Childhood,ISA,C0026847,Spinal Muscular Atrophy,1.00
C0701163,Adrenogenital disorder,ISA,C1257809,"Steroid Metabolism, Inborn Errors",1.00
C0725066,Advance,CAUSES,C0012634,Disease,0.90
C0740372,Gastrointestinal lymphoma,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0742115,Cerebritis,ISA,C0085584,Encephalopathies,1.00
C0742343,Acute Chest Syndrome,ISA,C0024115,Lung diseases,1.00
C0750952,Biliary Tract Cancer,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0751072,Frontotemporal Lobar Degeneration,ISA,C0039082,Syndrome,0.92
C0751072,Frontotemporal Lobar Degeneration,MANIFESTATION_OF,C0012634,Disease,0.87
C0751336,Distal Muscular Dystrophies,ISA,C0026850,Muscular Dystrophy,1.00
C0751583,"Encephalitis, West Nile Fever",ISA,C0042769,Virus Diseases,1.00
C0751688,Malignant Squamous Cell Neoplasm,ISA,C1368683,Epithelioma,1.00
C0751782,May-White Syndrome,ISA,C0087012,"Ataxia, Spinocerebellar",1.00
C0751882,"Myasthenic Syndromes, Congenital",ISA,C0751950,Neuromuscular Junction Diseases,1.00
C0751937,Olfactory Nerve Diseases,ISA,C0085584,Encephalopathies,1.00
C0751964,"Multiple Sclerosis, Primary Progressive",ISA,C0026769,Multiple Sclerosis,1.00
C0751965,"Multiple Sclerosis, Secondary Progressive",ISA,C0026769,Multiple Sclerosis,1.00
C0751967,"Multiple Sclerosis, Relapsing-Remitting",ISA,C0026769,Multiple Sclerosis,1.00
C0752191,Neuroschistosomiasis,ISA,C0029827,Other specified schistosomiasis,1.00
C0752207,Familial Dystonia,ISA,C0393593,Dystonia Disorders,1.00
C0752355,Myotonia Fluctuans (disorder),ISA,C0553604,Myotonic Disorders,1.00
C0795833,Kleefstra Syndrome,ISA,C0039082,Syndrome,1.00
C0795953,MASA SYNDROME (disorder),ISA,C0037773,"Spastic Paraplegia, Hereditary",1.00
C0795956,Chylomicron retention disease,ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C0796004,Kabuki make-up syndrome,ISA,C0039082,Syndrome,1.00
C0796094,Blepharophimosis syndrome Ohdo type,ISA,C0039082,Syndrome,1.00
C0796101,Orofaciodigital syndrome 8,ISA,C0029294,Orofaciodigital Syndromes,1.00
C0796102,Orofaciodigital syndrome 9,ISA,C0029294,Orofaciodigital Syndromes,1.00
C0796137,3C syndrome,ISA,C0039082,Syndrome,1.00
C0796147,Acrocallosal Syndrome,ISA,C0039082,Syndrome,1.00
C0805586,Challenge,TREATS,C0039082,Syndrome,0.83
C0812437,Oculo-dento-digital syndrome,ISA,C0039082,Syndrome,1.00
C0854723,Retinal Dystrophies,ISA,C0015397,Disorder of eye,1.00
C0854795,Hepatic neoplasm malignant resectable,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0854893,Angiosarcoma non-metastatic,ISA,C0153519,"Malignant neoplasm of connective and other soft tissue, site unspecified",1.00
C0862030,Precursor B-lymphoblastic lymphoma/leukemia,ISA,C0079731,B-Cell Lymphomas,1.00
C0872070,nucleocytoplasmic transport,AFFECTS,C0012634,Disease,1.00
C0878544,Cardiomyopathies,ISA,C0018799,Heart Diseases,1.00
C0878677,Glycogen Storage Disease Type IIb,ISA,C0085078,Lysosomal Storage Diseases,1.00
C0886296,Nursing interventions,TREATS,C0039082,Syndrome,0.84
C0947622,Cholecystolithiasis,ISA,C0016977,Gall Bladder Diseases,1.00
C0948101,Gastrointestinal tract adenoma,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C0949664,Tauopathies,ISA,C1285162,Degenerative disorder,1.00
C0962969,RAD 001,TREATS,C0012634,Disease,0.93
C1101610,MicroRNAs,ASSOCIATED_WITH,C0012634,Disease,0.88
C1112530,"Leukoplakia of oral mucosa, incl tongue",ISA,C0026636,Mouth Diseases,1.00
C1135191,"Heart Failure, Systolic",ISA,C0018802,Congestive heart failure,1.00
C1135196,"Heart Failure, Diastolic",ISA,C0018802,Congestive heart failure,1.00
C1135993,"Wasting Disease, Chronic",ISA,C0162534,Prion Diseases,1.00
C1168173,Cogan-Reese syndrome,ISA,C0015397,Disorder of eye,1.00
C1172248,Kangen-karyu,AFFECTS,C0012634,Disease,0.94
C1175175,Severe Acute Respiratory Syndrome,ISA,C0042769,Virus Diseases,1.00
C1254351,Pharmacologic Substance,TREATS,C0012634,Disease,0.91
C1257809,"Steroid Metabolism, Inborn Errors",ISA,C0023772,"Lipid Metabolism, Inborn Errors",1.00
C1257845,"Enteritis, Pseudomembranous",ISA,C0009319,Colitis,1.00
C1260409,myasthenia gravis without acute exacerbation,ISA,C0751950,Neuromuscular Junction Diseases,1.00
C1260873,Aortic valve disorder,ISA,C0079485,Heart Valve Prolapse,1.00
C1266038,"Papillomatosis, glandular",ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C1266180,Large cell medulloblastoma,ISA,C1334410,Localized Primitive Neuroectodermal Tumor,1.00
C1273723,Brain region,LOCATION_OF,C0012634,Disease,0.95
C1274216,Punctate palmoplantar keratoderma,ISA,C0022596,Palmoplantar Keratosis,1.00
C1275078,Acrocephalopolysyndactyly type 2,ISA,C1510455,Acrocephalosyndactylia,1.00
C1275668,Melanotic medulloblastoma,ISA,C1334410,Localized Primitive Neuroectodermal Tumor,1.00
C1276997,Antidementia drug,TREATS__INFER__,C0012634,Disease,0.94
C1279481,X-Linked Combined Immunodeficiency Diseases,ISA,C0085110,Severe Combined Immunodeficiency,1.00
C1279945,Acute interstitial pneumonia,ISA,C0085786,Hamman-Rich syndrome,1.00
C1285162,Degenerative disorder,ISA,C0007682,CNS disorder,1.00
C1290344,Nonspecific interstitial pneumonia,ISA,C0085786,Hamman-Rich syndrome,1.00
C1290884,Inflammatory disorder,AFFECTS,C0012634,Disease,0.93
C1301355,Myelodysplastic-Myeloproliferative Diseases,ISA,C0027022,Myeloproliferative disease,1.00
C1306122,Oguchi disease,ISA,C0028077,Night Blindness,1.00
C1306503,Congenital exomphalos,ISA,C0021831,Intestinal Diseases,1.00
C1313885,Hereditary edema of legs,ISA,C0024236,Lymphedema,1.00
C1319466,Barber Say syndrome,ISA,C0039082,Syndrome,1.00
C1321489,Torre-Muir syndrome,ISA,C1333990,Hereditary Nonpolyposis Colorectal Cancer,1.00
C1328840,Autoimmune Lymphoproliferative Syndrome,ISA,C0021070,Immunoproliferative Disorders,1.00
C1332135,Achard syndrome,ISA,C0039082,Syndrome,1.00
C1332166,Adenocarcinoma of the gastroesophageal junction,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C1332188,Adult Brain Medulloblastoma,ISA,C1334410,Localized Primitive Neuroectodermal Tumor,1.00
C1332192,Adult Brain Stem Neoplasm,ISA,C0751593,Infratentorial Cancer,1.00
C1332198,Adult Clear Cell Sarcoma of Soft Parts,ISA,C0153519,"Malignant neoplasm of connective and other soft tissue, site unspecified",1.00
C1332206,Adult Lymphoma,ISA,C0598798,Lymphoid neoplasm,1.00
C1332923,Cervicomedullary Junction Neoplasm,ISA,C0751593,Infratentorial Cancer,1.00
C1332979,Childhood Lymphoma,ISA,C0598798,Lymphoid neoplasm,1.00
C1333088,Colonic hamartomatous polyps,ISA,C0021831,Intestinal Diseases,1.00
C1333155,Conventional Angiosarcoma,ISA,C0854893,Angiosarcoma non-metastatic,1.00
C1333292,Diffuse infiltrative lymphocytosis syndrome,ISA,C0039082,Syndrome,1.00
C1333509,lipoma of extrahepatic bile duct,ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C1333742,Gallbladder Angiosarcoma,ISA,C0854893,Angiosarcoma non-metastatic,1.00
C1333747,benign lipoma of gallbladder,ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C1333754,Gallbladder Papillomatosis,ISA,C0345913,Extrahepatic Bile Duct Neoplasm,1.00
C1333878,B-cell lymphoma unclassifiable with features intermediate between classical Hodgkin lymphoma and diffuse large B-cell lymphoma,ISA,C0598798,Lymphoid neoplasm,1.00
C1333976,Liver and Intrahepatic Bile Duct Neoplasm,ISA,C0854196,Hepatobiliary neoplasm,1.00
C1334030,Histiocytic and Dendritic Cell Neoplasm,ISA,C0376544,Hematopoietic Neoplasms,1.00
C1334069,Hyperimmunoglobulin Syndrome,ISA,C0154276,Other selective immunoglobulin deficiencies,1.00
C1334410,Localized Primitive Neuroectodermal Tumor,ISA,C0751593,Infratentorial Cancer,1.00
C1334633,Mature B-Cell Neoplasm,ISA,C0079731,B-Cell Lymphomas,1.00
C1334749,Methotrexate-Associated Lymphoproliferative Disorder,ISA,C0598798,Lymphoid neoplasm,1.00
C1334970,"MEDULLOBLASTOMA, WITH EXTENSIVE NODULARITY",ISA,C1334410,Localized Primitive Neuroectodermal Tumor,1.00
C1335437,Plexopathy,ISA,C1285162,Degenerative disorder,1.00
C1335666,Reactive Cutaneous Fibrous Lesion,ISA,C0037277,"Skin Diseases, Genetic",1.00
C1335724,Refractory Hematologic Malignancy,ISA,C0376544,Hematopoietic Neoplasms,1.00
C1335942,Selective Immunoglobulin Isotype Deficiency,ISA,C0154276,Other selective immunoglobulin deficiencies,1.00
C1336530,Superior Vena Cava Angiosarcoma,ISA,C0854893,Angiosarcoma non-metastatic,1.00
C1336579,TBK1 gene,ASSOCIATED_WITH,C0012634,Disease,0.93
C1384583,Congenital absence of germinal epithelium of testes,ISA,C0021364,Male infertility,1.00
C1413336,CEL gene,ASSOCIATED_WITH,C0012634,Disease,0.94
C1413336,CEL gene,TREATS,C0012634,Disease,0.86
C1413769,CSRP3 gene,AFFECTS,C0007682,CNS disorder,0.90
C1414326,EIF2AK3 gene,PREDISPOSES,C0012634,Disease,0.87
C1415311,GRN gene,TREATS,C0012634,Disease,0.94
C1415504,HTT gene,ASSOCIATED_WITH,C0012634,Disease,0.89
C1419339,RENBP gene,ASSOCIATED_WITH,C0012634,Disease,0.98
C1420699,TFEB gene,ASSOCIATED_WITH,C0012634,Disease,0.89
C1421437,VCP gene,ASSOCIATED_WITH,C0012634,Disease,0.89
C1428691,C9orf72 gene,CAUSES,C0012634,Disease,0.82
C1457897,Congenital hypogammaglobulinemia,ISA,C0154276,Other selective immunoglobulin deficiencies,1.00
C1510455,Acrocephalosyndactylia,ISA,C0039093,Congenital abnormal Synostosis,1.00
C1510460,Orofaciodigital Syndrome I,ISA,C0029294,Orofaciodigital Syndromes,1.00
C1512709,Chronic Lymphoproliferative Disorder of NK-Cells,ISA,C0021070,Immunoproliferative Disorders,1.00
C1514428,Primary peritoneal carcinoma,ISA,C0685938,Malignant neoplasm of gastrointestinal tract,1.00
C1515288,Malignant Testicular Leydig Cell Tumor,ISA,C0334410,"Leydig cell tumor, malignant",1.00
C1519315,Signaling Molecule,ASSOCIATED_WITH,C0012634,Disease,0.92
C1519595,Transcript,CAUSES,C0012634,Disease,0.81
C1527226,CRST syndrome,ISA,C0039082,Syndrome,1.00
C1527311,Brain Edema,ISA,C0085584,Encephalopathies,1.00
C1563715,Andersen Syndrome,ISA,C0035828,Romano-Ward Syndrome,1.00
C1608393,Megacystis microcolon intestinal hypoperistalsis syndrome,ISA,C0039082,Syndrome,1.00
C1707291,NUT midline carcinoma,ISA,C1368683,Epithelioma,1.00
C1720861,"Familial Partial Lipodystrophy, Type 3",ISA,C0023787,Lipodystrophy,1.00
C1720864,"Sulfatidosis, Juvenile, Austin Type",ISA,C0037899,Sphingolipidoses,1.00
C1721005,"Leukokeratosis, Hereditary Mucosal",ISA,C0037277,"Skin Diseases, Genetic",1.00
C1800706,Idiopathic Pulmonary Fibrosis,ISA,C0085786,Hamman-Rich syndrome,1.00
C1812609,Variola major,ISA,C0037354,Smallpox,1.00
C1832390,Van Maldergem Wetzburger Verloes syndrome,ISA,C0039082,Syndrome,1.00
C1834339,"Myopathy, Actin, Congenital, with Excess of Thin Myofilaments",ISA,C0039082,Syndrome,1.00
C1835265,"Lymphedema, microcephaly and chorioretinopathy syndrome",ISA,C0039082,Syndrome,1.00
C1836123,Goldberg-Shprintzen megacolon syndrome,ISA,C0039082,Syndrome,1.00
C1838654,Nivelon Nivelon Mabille syndrome,ISA,C0039082,Syndrome,1.00
C1839259,"Bulbo-Spinal Atrophy, X-Linked",ISA,C0026847,Spinal Muscular Atrophy,1.00
C1842073,Prolonged Electroretinal Response Suppression,ISA,C0035309,Retinal Diseases,1.00
C1842687,PONTOCEREBELLAR HYPOPLASIA TYPE 3 (disorder),ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C1846431,SMITH-MCCORT DYSPLASIA,ISA,C0029422,Osteochondrodysplasias,1.00
C1848336,Dent disease 1,ISA,C0035091,"Renal Tubular Transport, Inborn Errors",1.00
C1848526,Pontocerebellar Hypoplasia Type 2A,ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C1849678,Peroxisomal ACYL-COA oxidase deficiency,ISA,C0282528,Peroxisomal Disorders,1.00
C1849930,Persistent Mullerian duct syndrome,ISA,C0033804,Pseudohermaphroditism,1.00
C1851480,Greither Disease,ISA,C0037277,"Skin Diseases, Genetic",1.00
C1853235,Sclerocornea,ISA,C0010034,Corneal Diseases,1.00
C1856095,Holzgreve Wagner Rehder syndrome,ISA,C0039082,Syndrome,1.00
C1856113,Mowat-Wilson syndrome,ISA,C0039082,Syndrome,1.00
C1856974,PONTOCEREBELLAR HYPOPLASIA TYPE 4 (disorder),ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C1857663,Yunis Varon syndrome,ISA,C0039082,Syndrome,1.00
C1857762,"Olivopontocerebellar hypoplasia, fetal-onset",ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C1859148,"Chondrodysplasia, blomstrand type",ISA,C0029422,Osteochondrodysplasias,1.00
C1860118,Acrofrontofacionasal dysostosis syndrome,ISA,C0013393,Dysostoses,1.00
C1860224,ABLEPHARON-MACROSTOMIA SYNDROME,ISA,C0039082,Syndrome,1.00
C1861923,Acampomelic Campomelic Dysplasia,ISA,C0029422,Osteochondrodysplasias,1.00
C1863557,Young Simpson syndrome,ISA,C0796094,Blepharophimosis syndrome Ohdo type,1.00
C1863688,"Xanthinuria, Type II",ISA,C0029595,Other disorders of purine and pyrimidine metabolism,1.00
C1864851,"Pigmented Nodular Adrenocortical Disease, Primary, 2",ISA,C0001614,Adrenal Cortex Diseases,1.00
C1866994,Ulnar-mammary syndrome,ISA,C0039082,Syndrome,1.00
C1868118,Orofaciodigital syndrome 5,ISA,C0029294,Orofaciodigital Syndromes,1.00
C1868720,Periventricular Nodular Heterotopia,ISA,C0158538,Other congenital anomalies of nervous system,1.00
C1869122,"EHLERS-DANLOS SYNDROME, PROGEROID FORM",ISA,C0013720,Ehlers-Danlos Syndrome,1.00
C1881134,Image Study,DIAGNOSES,C0012634,Disease,0.92
C1955837,Sudden Unexplained Nocturnal Death Syndrome (SUNDS),ISA,C0029630,Other heart block,1.00
C1959626,Mevalonic Aciduria,ISA,C0282528,Peroxisomal Disorders,1.00
C1969084,Pontocerebellar Hypoplasia Type 6,ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C1970431,PITT-HOPKINS SYNDROME,ISA,C0039082,Syndrome,1.00
C2348945,Heat Shock Factor Protein 1,ASSOCIATED_WITH,C0018889,Helminthiasis,0.93
C2350391,Myocardial Scintigraphy,CAUSES,C0018799,Heart Diseases,0.89
C2676465,Pontocerebellar Hypoplasia Type 2C,ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C2676466,Pontocerebellar Hypoplasia Type 2B,ISA,C0266468,Congenital pontocerebellar hypoplasia,1.00
C2698328,bapineuzumab,TREATS__INFER__,C0012634,Disease,0.92
C2699746,"Syndactyly, type 2",ISA,C0039075,Syndactyly,1.00
C2713368,Hematopoetic Myelodysplasia,ISA,C0027022,Myeloproliferative disease,1.00
C2748572,SeSAME syndrome,ISA,C0039082,Syndrome,1.00
C2750355,Omodysplasia 2,ISA,C0029422,Osteochondrodysplasias,1.00
C2752048,Orofaciodigital syndrome 11,ISA,C0029294,Orofaciodigital Syndromes,1.00
C2827950,Previous and Current Therapy,TREATS,C0012634,Disease,0.99
C2930796,Primary visual agnosia,ISA,C0003635,Apraxias,1.00
C2930995,Dyschromatosis universalis hereditaria,ISA,C0375489,Other dyschromia,1.00
C2931187,Nephropathic cystinosis,ISA,C0085078,Lysosomal Storage Diseases,1.00
C2931688,Dystrophia myotonica 1,ISA,C0012634,Disease,0.96
C2936502,Familial CHARGE Syndrome,ISA,C0039082,Syndrome,1.00
C2936755,Familial Waldenstrom's Macroglobulinaemia,ISA,C0079731,B-Cell Lymphomas,1.00
C2937300,Congenital hereditary muscular dystrophy,ISA,C0026850,Muscular Dystrophy,1.00
C2940786,Thyroid Hormone Resistance Syndrome,ISA,C0020676,Hypothyroidism,1.00
C2980104,Superficial mycosis,ISA,C0026946,Mycoses,1.00
C3179489,Celsus' Vitiligo,ISA,C0002171,Alopecia Areata,1.00
C3273225,Hereditary Neurodegenerative Disorder,ISA,C0012634,Disease,0.93
C3489627,"Stuttering, Familial Persistent 1",ISA,C0003910,Articulation Disorders,1.00
C3489771,Keratosis Palmaris et Plantaris Familiaris,ISA,C0022596,Palmoplantar Keratosis,1.00
C3495490,Acrorenal Syndrome,ISA,C0039082,Syndrome,1.00
C3495551,Dihydropyrimidinuria,ISA,C0029595,Other disorders of purine and pyrimidine metabolism,1.00
C3539916,"MYOCLONUS, FAMILIAL CORTICAL",COEXISTS_WITH,C0012634,Disease,0.85
C3540512,Circumferential Supracrestal Fiberotomy,TREATS,C0012634,Disease,0.95
C3540852,"Rickets, X-Linked Hypophosphatemic",ISA,C0221468,Vitamin D-dependent rickets,1.00
C3554639,Severe cognitive impairment,COEXISTS_WITH,C0012634,Disease,0.96
C3658302,Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum,ISA,C0037277,"Skin Diseases, Genetic",1.00
C3687832,Drugs,TREATS,C0012634,Disease,0.93
C3698507,Post-traumatic Porencephaly,ISA,C0085584,Encephalopathies,1.00
C3714534,dowling-degos disease,ISA,C0375489,Other dyschromia,1.00
C3811918,GRN-related frontotemporal dementia,MANIFESTATION_OF,C0012634,Disease,0.90
C3816499,Pathogenic,COEXISTS_WITH,C0012634,Disease,0.93
C3816499,Pathogenic,COEXISTS_WITH,C0162534,Prion Diseases,0.93
C4048196,beta-Mannosidosis,ISA,C0085078,Lysosomal Storage Diseases,1.00
